transactionID,transactionDate,customerOut,customerIn,amountOut,amountIn,transType
1,6/4/2022,-1,1,0,1000,DEPOSIT
2,7/4/2022,-1,2,0,100,DEPOSIT
3,7/4/2022,-1,2,0,1000,DEPOSIT
4,7/4/2022,-1,2,0,100,DEPOSIT
5,7/4/2022,2,-1,100,0,WITHDRAWAL
6,7/4/2022,-1,2,0,200,DEPOSIT
7,7/4/2022,2,-1,100,0,WITHDRAWAL
8,7/4/2022,-1,1,0,1000,DEPOSIT
9,7/4/2022,-1,2,0,100,DEPOSIT
10,7/4/2022,2,-1,100,0,WITHDRAWAL
11,7/4/2022,-1,3,0,10,DEPOSIT
12,7/4/2022,3,-1,10,0,WITHDRAWAL
13,7/4/2022,1,2,100,100,TRANSFER
14,8/4/2022,-1,4,0,10000,DEPOSIT
15,8/4/2022,4,-1,9999,0,WITHDRAWAL
16,8/4/2022,-1,4,0,10000,DEPOSIT
17,8/4/2022,-1,4,0,1,DEPOSIT
18,8/4/2022,-1,4,0,1,DEPOSIT
19,8/4/2022,4,-1,1,0,WITHDRAWAL
